filename,id,candidat,lim,alcald,part,urresti,asi,castañed,luis,vot,si,q,años,cas,hac,juancarloszurek,accionpopul,fujimor,muñoz,audi,daniel,jorg,cre,entrev,manuelvelard,ditelcolumbus,conden,sab,beingolea,lanat,empez,reggiard,boudou,laur,ciccon,prision,jorgemunozap,mes,va,amad,deb,ser,señor,postul,enriquecornejor,capuñay,exitosap,hij,regidor,verdader,renz
tweets_2018-08-07.json,1026936033227812869,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936333594501123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.46,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936392616685568,0.34,0.38,0,0,0.47,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936566651019269,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0,0,0,0,0.25,0,0,0.26,0,0.26,0,0,0.26,0,0,0.27,0.27,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936649366888448,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0,0,0,0,0.25,0,0,0.26,0,0.26,0,0,0.26,0,0,0.27,0.27,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936703766999045,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0,0,0,0,0.25,0,0,0.26,0,0.26,0,0,0.26,0,0,0.27,0.27,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936737837338625,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936743730208768,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936900253175809,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936919299637248,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0,0,0,0,0.25,0,0,0.26,0,0.26,0,0,0.26,0,0,0.27,0.27,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026936963281166336,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0,0,0,0,0.25,0,0,0.26,0,0.26,0,0,0.26,0,0,0.27,0.27,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937028246683648,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937089965862913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937109461053440,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0,0,0,0,0.25,0,0,0.26,0,0.26,0,0,0.26,0,0,0.27,0.27,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937265036177408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937276331438081,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937303422455810,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0,0,0,0,0.25,0,0,0.26,0,0.26,0,0,0.26,0,0,0.27,0.27,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937336242823168,0.19,0.21,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.74,0.35,0,0,0,0,0,0.35,0
tweets_2018-08-07.json,1026937365309386754,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937461329588225,0.34,0.38,0,0,0.47,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937466576678917,0,0.95,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937548411691010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937649804836866,0,0,0,0,1.17,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026937682759442438,0,0,0.37,0.46,0,0,0.47,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0
tweets_2018-08-07.json,1026937858110705665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026938173014925312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026938269789904896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026938658127937536,0,0,0.37,0.46,0,0,0.47,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0
tweets_2018-08-07.json,1026938816530198529,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.47,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0.49,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026938889427189762,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026938899711647747,0,0,0.37,0.46,0,0,0.47,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0
tweets_2018-08-07.json,1026938993039089664,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026938996767768577,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026939087918379009,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0,0,0,0,0.25,0,0,0.26,0,0.26,0,0,0.26,0,0,0.27,0.27,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026939224342376448,0.19,0.21,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.74,0.35,0,0,0,0,0,0.35,0
tweets_2018-08-07.json,1026939845371981824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026939927114776576,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026939942210088960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026940045553479680,0,0,0,0,0,0,0,0,0,0.87,0,0,0.89,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026940108648468480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026940273702645761,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026940325972115456,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026940493127663616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026940592385929216,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026940650892210184,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026940658525904897,0,0,0,0,0,0.22,0,0,0,0,0,0,0.24,0,0,0,0,0.25,0,0,0.26,0,0.26,0,0,0.26,0,0,0.27,0.27,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026940974843523072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026941348115636224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026941384870244354,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026941738773082112,0,0,0.37,0.46,0,0,0.47,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0
tweets_2018-08-07.json,1026941874378960896,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026941879055728640,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026941908206141440,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026942259676237825,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026942473032085504,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026942483555655680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026942651092885504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026942686807420928,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026942723499216899,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026942725273407488,0,0,0,0,0.78,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026942786438934529,0,0,0,0,0.78,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026942832811155456,0,0,0.37,0.46,0,0,0.47,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0
tweets_2018-08-07.json,1026943079905939456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026943101259137025,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026943136067674112,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026943191059243008,0.34,0.38,0,0,0.47,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026943243383132161,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026943423327158274,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026943535256350727,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026943684498137088,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1.12,0,0.46,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026943777414557699,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026943849682403329,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026944066251046914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026944396242116614,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026944491150815232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24
tweets_2018-08-07.json,1026944507080794112,0,0,0,0,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026944575800307712,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026944692787785728,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026944711649574913,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026944776946548737,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026944930957217793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026944941237391360,0,0,0.37,0.46,0,0,0.47,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0
tweets_2018-08-07.json,1026944987869732864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026945225116315650,0.34,0,0,0,0,0.47,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026945512883335168,0,0,0,0,0,0.47,0,0,0,0.52,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026945645066760194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026945664473804801,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026945703225028613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026945884515454977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026946132079984640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026946135661916160,0,0,0.37,0.46,0,0,0.47,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0
tweets_2018-08-07.json,1026946247863808001,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026946304344301568,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026946438847234054,0.34,0.76,0,0,0,0,0.47,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026946551309058048,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026946885628645376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026947051169488896,0,0.95,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026947078843457538,0.34,0.38,0,0,0.47,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026947080718372866,0,0,0,0,0,0.15,0,0,0,0,0,0.17,0.17,0,0,0,0,0.17,0.17,0,0.18,0,0.18,0,0,0.18,0,0,0.18,0.18,0,0.18,0.19,0.19,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026947115581407232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026947142546595841,0.34,0.38,0,0,0.47,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tweets_2018-08-07.json,1026947309790265346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
